"Date" "Value"
"880" 2015-07-03 0
"881" 2015-07-04 0
"882" 2015-07-05 60
"883" 2015-07-06 28
"884" 2015-07-07 5
"885" 2015-07-08 3
"886" 2015-07-09 2
"887" 2015-07-10 0
"888" 2015-07-11 0
"889" 2015-07-12 20
"890" 2015-07-13 0
"891" 2015-07-14 7
"892" 2015-07-15 1
"893" 2015-07-16 5
"894" 2015-07-17 0
"895" 2015-07-18 0
"896" 2015-07-19 14
"897" 2015-07-20 7
"898" 2015-07-21 0
"899" 2015-07-22 14
"900" 2015-07-23 4
"901" 2015-07-24 0
"902" 2015-07-25 0
"903" 2015-07-26 0
"904" 2015-07-27 7
"905" 2015-07-28 2
"906" 2015-07-29 0
"907" 2015-07-30 15
"908" 2015-07-31 0
"909" 2015-08-01 0
"910" 2015-08-02 10
"911" 2015-08-03 0
"912" 2015-08-04 0
"913" 2015-08-05 0
"914" 2015-08-06 0
"915" 2015-08-07 0
"916" 2015-08-08 0
"917" 2015-08-09 8
"918" 2015-08-10 0
"919" 2015-08-11 5
"920" 2015-08-12 0
"921" 2015-08-13 59
"922" 2015-08-14 NA
"923" 2015-08-15 NA
"924" 2015-08-16 NA
"925" 2015-08-17 15
"926" 2015-08-18 NA
"927" 2015-08-19 65
"928" 2015-08-20 NA
"929" 2015-08-21 100
"930" 2015-08-22 NA
"931" 2015-08-23 NA
"932" 2015-08-24 11
"933" 2015-08-25 NA
"934" 2015-08-26 20
"935" 2015-08-27 NA
"936" 2015-08-28 NA
"937" 2015-08-29 NA
"938" 2015-08-30 39
"939" 2015-08-31 NA
"940" 2015-09-01 NA
"941" 2015-09-02 5
"942" 2015-09-03 NA
"943" 2015-09-04 NA
"944" 2015-09-05 100
"945" 2015-09-06 NA
"946" 2015-09-07 5
"947" 2015-09-08 NA
"948" 2015-09-09 NA
"949" 2015-09-10 NA
"950" 2015-09-11 NA
"951" 2015-09-12 NA
"952" 2015-09-13 NA
"953" 2015-09-14 72
"954" 2015-09-15 2
"955" 2015-09-16 NA
"956" 2015-09-17 NA
"957" 2015-09-18 NA
"958" 2015-09-19 NA
"959" 2015-09-20 3
"960" 2015-09-21 NA
"961" 2015-09-22 25
"962" 2015-09-23 NA
"963" 2015-09-24 NA
"964" 2015-09-25 NA
"965" 2015-09-26 NA
"966" 2015-09-27 NA
"967" 2015-09-28 NA
"968" 2015-09-29 42
"969" 2015-09-30 NA
"970" 2015-10-01 NA
"971" 2015-10-02 NA
"972" 2015-10-03 NA
"973" 2015-10-04 NA
"974" 2015-10-05 17
"975" 2015-10-06 1
"976" 2015-10-07 NA
"977" 2015-10-08 NA
"978" 2015-10-09 NA
"979" 2015-10-10 NA
"980" 2015-10-11 NA
"981" 2015-10-12 63
"982" 2015-10-13 3
"983" 2015-10-14 3
"984" 2015-10-15 59
"985" 2015-10-16 NA
"986" 2015-10-17 NA
"987" 2015-10-18 7
"988" 2015-10-19 NA
"989" 2015-10-20 NA
"990" 2015-10-21 NA
"991" 2015-10-22 NA
"992" 2015-10-23 NA
"993" 2015-10-24 NA
"994" 2015-10-25 NA
"995" 2015-10-26 NA
"996" 2015-10-27 NA
"997" 2015-10-28 NA
"998" 2015-10-29 NA
"999" 2015-10-30 NA
"1000" 2015-10-31 NA
"1001" 2015-11-01 NA
"1002" 2015-11-02 NA
"1003" 2015-11-03 NA
"1004" 2015-11-04 58
"1005" 2015-11-05 84
"1006" 2015-11-06 NA
"1007" 2015-11-07 NA
"1008" 2015-11-08 NA
"1009" 2015-11-09 30
"1010" 2015-11-10 NA
"1011" 2015-11-11 NA
"1012" 2015-11-12 NA
"1013" 2015-11-13 NA
"1014" 2015-11-14 NA
"1015" 2015-11-15 27
"1016" 2015-11-16 NA
"1017" 2015-11-17 24
"1018" 2015-11-18 24
"1019" 2015-11-19 4
"1020" 2015-11-20 2
"1021" 2015-11-21 NA
"1022" 2015-11-22 NA
"1023" 2015-11-23 NA
"1024" 2015-11-24 1
"1025" 2015-11-25 NA
"1026" 2015-11-26 3
"1027" 2015-11-27 NA
"1028" 2015-11-28 NA
"1029" 2015-11-29 15
