"Date" "Value"
"621" 2011-09-13 0
"622" 2011-09-14 10
"623" 2011-09-15 13
"624" 2011-09-16 0
"625" 2011-09-17 0
"626" 2011-09-18 2
"627" 2011-09-19 0
"628" 2011-09-20 1
"629" 2011-09-21 1
"630" 2011-09-22 1
"631" 2011-09-23 0
"632" 2011-09-24 4
"633" 2011-09-25 6
"634" 2011-09-26 6
"635" 2011-09-27 0
"636" 2011-09-28 0
"637" 2011-09-29 12
"638" 2011-09-30 0
"639" 2011-10-01 10
"640" 2011-10-02 30
"641" 2011-10-03 24
"642" 2011-10-04 0
"643" 2011-10-05 0
"644" 2011-10-06 0
"645" 2011-10-07 0
"646" 2011-10-08 0
"647" 2011-10-09 0
"648" 2011-10-10 0
"649" 2011-10-11 0
"650" 2011-10-12 0
"651" 2011-10-13 38
"652" 2011-10-14 0
"653" 2011-10-15 2
"654" 2011-10-16 3
"655" 2011-10-17 5
"656" 2011-10-18 1
"657" 2011-10-19 0
"658" 2011-10-20 0
"659" 2011-10-21 0
"660" 2011-10-22 0
"661" 2011-10-23 0
"662" 2011-10-24 0
"663" 2011-10-25 0
"664" 2011-10-26 8
"665" 2011-10-27 0
"666" 2011-10-28 0
"667" 2011-10-29 7
"668" 2011-10-30 13
"669" 2011-10-31 10
"670" 2011-11-01 0
"671" 2011-11-02 0
"672" 2011-11-03 0
"673" 2011-11-04 0
"674" 2011-11-05 10
"675" 2011-11-06 23
"676" 2011-11-07 27
"677" 2011-11-08 49
"678" 2011-11-09 0
"679" 2011-11-10 0
"680" 2011-11-11 0
"681" 2011-11-12 2
"682" 2011-11-13 0
"683" 2011-11-14 4
"684" 2011-11-15 4
"685" 2011-11-16 30
"686" 2011-11-17 11
"687" 2011-11-18 3
"688" 2011-11-19 15
"689" 2011-11-20 2
"690" 2011-11-21 511
"691" 2011-11-22 0
"692" 2011-11-23 0
"693" 2011-11-24 5
"694" 2011-11-25 0
"695" 2011-11-26 1
"696" 2011-11-27 2
"697" 2011-11-28 2
"698" 2011-11-29 11
"699" 2011-11-30 7
"700" 2011-12-01 21
"701" 2011-12-02 20
"702" 2011-12-03 2
"703" 2011-12-04 10
"704" 2011-12-05 10
"705" 2011-12-06 23
"706" 2011-12-07 60
"707" 2011-12-08 7
"708" 2011-12-09 10
"709" 2011-12-10 0
"710" 2011-12-11 0
"711" 2011-12-12 0
"712" 2011-12-13 0
"713" 2011-12-14 4
"714" 2011-12-15 2
"715" 2011-12-16 0
"716" 2011-12-17 22
"717" 2011-12-18 4
"718" 2011-12-19 4
"719" 2011-12-20 1
"720" 2011-12-21 0
"721" 2011-12-22 7
"722" 2011-12-23 8
"723" 2011-12-24 0
"724" 2011-12-25 0
"725" 2011-12-26 0
"726" 2011-12-27 140
"727" 2011-12-28 18
"728" 2011-12-29 1
"729" 2011-12-30 0
"730" 2011-12-31 0
"731" 2012-01-01 NA
"732" 2012-01-02 0
"733" 2012-01-03 70
"734" 2012-01-04 1
"735" 2012-01-05 3
"736" 2012-01-06 3
"737" 2012-01-07 84
"738" 2012-01-08 0
"739" 2012-01-09 0
"740" 2012-01-10 0
"741" 2012-01-11 0
"742" 2012-01-12 0
"743" 2012-01-13 0
"744" 2012-01-14 0
"745" 2012-01-15 0
"746" 2012-01-16 0
"747" 2012-01-17 NA
"748" 2012-01-18 0
"749" 2012-01-19 0
"750" 2012-01-20 0
"751" 2012-01-21 0
"752" 2012-01-22 0
"753" 2012-01-23 0
"754" 2012-01-24 0
"755" 2012-01-25 0
"756" 2012-01-26 0
"757" 2012-01-27 70
"758" 2012-01-28 0
"759" 2012-01-29 0
"760" 2012-01-30 0
"761" 2012-01-31 0
"762" 2012-02-01 0
"763" 2012-02-02 0
"764" 2012-02-03 0
"765" 2012-02-04 0
"766" 2012-02-05 0
"767" 2012-02-06 0
"768" 2012-02-07 0
"769" 2012-02-08 3
"770" 2012-02-09 31
"771" 2012-02-10 81
"772" 2012-02-11 0
"773" 2012-02-12 1
"774" 2012-02-13 1
"775" 2012-02-14 0
"776" 2012-02-15 0
"777" 2012-02-16 0
"778" 2012-02-17 0
"779" 2012-02-18 1
"780" 2012-02-19 2
"781" 2012-02-20 1
"782" 2012-02-21 0
"783" 2012-02-22 0
"784" 2012-02-23 0
"785" 2012-02-24 0
"786" 2012-02-25 1
"787" 2012-02-26 1
"788" 2012-02-27 1
"789" 2012-02-28 0
"790" 2012-02-29 2
"791" 2012-03-01 0
"792" 2012-03-02 0
"793" 2012-03-03 0
"794" 2012-03-04 0
"795" 2012-03-05 0
"796" 2012-03-06 60
"797" 2012-03-07 0
"798" 2012-03-08 0
"799" 2012-03-09 0
"800" 2012-03-10 0
"801" 2012-03-11 0
"802" 2012-03-12 0
"803" 2012-03-13 0
"804" 2012-03-14 0
"805" 2012-03-15 0
"806" 2012-03-16 3
"807" 2012-03-17 80
"808" 2012-03-18 7
"809" 2012-03-19 10
"810" 2012-03-20 10
"811" 2012-03-21 3
"812" 2012-03-22 0
"813" 2012-03-23 0
"814" 2012-03-24 0
"815" 2012-03-25 40
"816" 2012-03-26 20
"817" 2012-03-27 0
"818" 2012-03-28 0
"819" 2012-03-29 0
"820" 2012-03-30 3
"821" 2012-03-31 0
"822" 2012-04-01 0
"823" 2012-04-02 0
"824" 2012-04-03 40
"825" 2012-04-04 0
"826" 2012-04-05 0
"827" 2012-04-06 0
"828" 2012-04-07 3
"829" 2012-04-08 60
"830" 2012-04-09 60
"831" 2012-04-10 16
"832" 2012-04-11 0
"833" 2012-04-12 0
"834" 2012-04-13 0
"835" 2012-04-14 0
"836" 2012-04-15 0
"837" 2012-04-16 0
"838" 2012-04-17 62
"839" 2012-04-18 10
"840" 2012-04-19 6
"841" 2012-04-20 7
"842" 2012-04-21 4
"843" 2012-04-22 2
"844" 2012-04-23 10
"845" 2012-04-24 46
"846" 2012-04-25 2
"847" 2012-04-26 4
"848" 2012-04-27 80
"849" 2012-04-28 5
"850" 2012-04-29 5
"851" 2012-04-30 10
"852" 2012-05-01 50
"853" 2012-05-02 30
"854" 2012-05-03 5
"855" 2012-05-04 5
"856" 2012-05-05 1
"857" 2012-05-06 10
"858" 2012-05-07 10
"859" 2012-05-08 41
"860" 2012-05-09 0
"861" 2012-05-10 21
"862" 2012-05-11 15
"863" 2012-05-12 11
"864" 2012-05-13 20
"865" 2012-05-14 49
"866" 2012-05-15 3
"867" 2012-05-16 0
"868" 2012-05-17 80
"869" 2012-05-18 4
"870" 2012-05-19 4
"871" 2012-05-20 1
"872" 2012-05-21 1
"873" 2012-05-22 1
"874" 2012-05-23 0
"875" 2012-05-24 17
"876" 2012-05-25 7
"877" 2012-05-26 0
"878" 2012-05-27 39
"879" 2012-05-28 20
"880" 2012-05-29 0
"881" 2012-05-30 0
"882" 2012-05-31 1
"883" 2012-06-01 42
"884" 2012-06-02 11
"885" 2012-06-03 30
"886" 2012-06-04 40
"887" 2012-06-05 32
"888" 2012-06-06 7
"889" 2012-06-07 0
"890" 2012-06-08 0
"891" 2012-06-09 8
"892" 2012-06-10 12
"893" 2012-06-11 10
"894" 2012-06-12 8
"895" 2012-06-13 6
"896" 2012-06-14 14
"897" 2012-06-15 10
"898" 2012-06-16 7
"899" 2012-06-17 10
"900" 2012-06-18 10
"901" 2012-06-19 1
"902" 2012-06-20 1
"903" 2012-06-21 42
"904" 2012-06-22 1
"905" 2012-06-23 3
"906" 2012-06-24 2
"907" 2012-06-25 5
"908" 2012-06-26 0
"909" 2012-06-27 2
"910" 2012-06-28 0
"911" 2012-06-29 0
"912" 2012-06-30 0
"913" 2012-07-01 4
"914" 2012-07-02 4
"915" 2012-07-03 1
"916" 2012-07-04 4
"917" 2012-07-05 3
"918" 2012-07-06 1
"919" 2012-07-07 5
"920" 2012-07-08 3
"921" 2012-07-09 2
"922" 2012-07-10 15
"923" 2012-07-11 22
"924" 2012-07-12 0
"925" 2012-07-13 45
"926" 2012-07-14 2
"927" 2012-07-15 1
"928" 2012-07-16 2
"929" 2012-07-17 0
"930" 2012-07-18 4
"931" 2012-07-19 50
"932" 2012-07-20 40
"933" 2012-07-21 18
"934" 2012-07-22 20
"935" 2012-07-23 20
"936" 2012-07-24 42
"937" 2012-07-25 5
"938" 2012-07-26 1
"939" 2012-07-27 0
"940" 2012-07-28 8
"941" 2012-07-29 3
"942" 2012-07-30 2
"943" 2012-07-31 0
"944" 2012-08-01 4
"945" 2012-08-02 5
"946" 2012-08-03 50
"947" 2012-08-04 5
"948" 2012-08-05 10
"949" 2012-08-06 5
"950" 2012-08-07 38
"951" 2012-08-08 4
"952" 2012-08-09 9
"953" 2012-08-10 4
"954" 2012-08-11 12
"955" 2012-08-12 30
"956" 2012-08-13 20
"957" 2012-08-14 23
"958" 2012-08-15 5
"959" 2012-08-16 0
"960" 2012-08-17 8
"961" 2012-08-18 18
"962" 2012-08-19 17
"963" 2012-08-20 13
"964" 2012-08-21 0
"965" 2012-08-22 0
"966" 2012-08-23 0
"967" 2012-08-24 0
"968" 2012-08-25 1
"969" 2012-08-26 2
"970" 2012-08-27 2
"971" 2012-08-28 30
"972" 2012-08-29 13
"973" 2012-08-30 53
"974" 2012-08-31 5
"975" 2012-09-01 15
"976" 2012-09-02 4
"977" 2012-09-03 4
"978" 2012-09-04 52
"979" 2012-09-05 5
"980" 2012-09-06 5
"981" 2012-09-07 0
"982" 2012-09-08 9
"983" 2012-09-09 5
"984" 2012-09-10 5
"985" 2012-09-11 3
"986" 2012-09-12 0
"987" 2012-09-13 48
"988" 2012-09-14 2
"989" 2012-09-15 13
"990" 2012-09-16 0
"991" 2012-09-17 3
"992" 2012-09-18 0
"993" 2012-09-19 0
"994" 2012-09-20 10
"995" 2012-09-21 7
"996" 2012-09-22 5
"997" 2012-09-23 4
"998" 2012-09-24 6
"999" 2012-09-25 31
"1000" 2012-09-26 10
"1001" 2012-09-27 4
"1002" 2012-09-28 1
"1003" 2012-09-29 2
"1004" 2012-09-30 1
"1005" 2012-10-01 0
"1006" 2012-10-02 0
"1007" 2012-10-03 5
"1008" 2012-10-04 33
"1009" 2012-10-05 0
"1010" 2012-10-06 3
"1011" 2012-10-07 10
"1012" 2012-10-08 12
"1013" 2012-10-09 0
"1014" 2012-10-10 0
"1015" 2012-10-11 0
"1016" 2012-10-12 0
"1017" 2012-10-13 6
"1018" 2012-10-14 10
"1019" 2012-10-15 15
"1020" 2012-10-16 7
"1021" 2012-10-17 0
"1022" 2012-10-18 0
"1023" 2012-10-19 0
"1024" 2012-10-20 0
"1025" 2012-10-21 0
"1026" 2012-10-22 10
"1027" 2012-10-23 0
"1028" 2012-10-24 5
"1029" 2012-10-25 0
"1030" 2012-10-26 0
"1031" 2012-10-27 7
"1032" 2012-10-28 10
"1033" 2012-10-29 17
"1034" 2012-10-30 7
"1035" 2012-10-31 0
"1036" 2012-11-01 2
"1037" 2012-11-02 37
"1038" 2012-11-03 22
"1039" 2012-11-04 23
"1040" 2012-11-05 20
"1041" 2012-11-06 25
"1042" 2012-11-07 5
"1043" 2012-11-08 3
"1044" 2012-11-09 0
"1045" 2012-11-10 5
"1046" 2012-11-11 5
"1047" 2012-11-12 5
"1048" 2012-11-13 5
"1049" 2012-11-14 3
"1050" 2012-11-15 15
"1051" 2012-11-16 12
"1052" 2012-11-17 0
"1053" 2012-11-18 34
"1054" 2012-11-19 34
"1055" 2012-11-20 0
"1056" 2012-11-21 0
"1057" 2012-11-22 2
"1058" 2012-11-23 3
"1059" 2012-11-24 NA
"1060" 2012-11-25 NA
